id,customer_gender,customer_age,season,category,product,actual_price,discount_applied,customer_sentiments,previous_sales,Previous_sales
2604,Male,48,Spring,Sports,Dumbbells,102.32,17,Negative,0,91
2605,Female,22,Summer,Electronics,Headphones,620.15,10,Positive,0,186
2606,Male,36,Winter,Home,Lamp,50.08,9,Positive,0,112
2607,Female,32,Spring,Electronics,Smartphone,850.39,12,Positive,0,221
2608,Male,39,Autumn,Electronics,Tablet,890.21,13,Negative,0,209
2609,Female,38,Winter,Home,Blender,241.42,17,Negative,0,98
2610,Male,28,Winter,Clothing,Jeans,32.13,7,Positive,0,127
2611,Female,56,Winter,Sports,Tennis Racket,174.83,25,Negative,0,96
2612,Male,32,Autumn,Electronics,Headphones,225.62,11,Negative,0,187
2613,Male,70,Autumn,Electronics,Smartwatch,581.21,5,Positive,0,182
2614,Male,29,Summer,Home,Lamp,75.93,31,Neutral,0,113
2615,Male,42,Autumn,Clothing,Sneakers,37.7,39,Negative,0,119
2616,Male,56,Autumn,Sports,Running Shoes,69.66,33,Negative,0,83
2617,Female,22,Winter,Electronics,Tablet,841.38,9,Negative,0,210
2618,Female,38,Winter,Electronics,Tablet,1080.32,20,Neutral,0,211
2619,Male,18,Autumn,Home,Microwave,256.99,43,Negative,0,100
2620,Female,37,Winter,Clothing,Sneakers,84.67,38,Negative,0,120
2621,Female,33,Spring,Home,Coffee Maker,112.31,12,Negative,0,114
2622,Female,44,Autumn,Sports,Tennis Racket,40.1,35,Negative,0,97
2623,Male,46,Spring,Sports,Yoga Mat,25,25,Negative,0,78
2624,Female,27,Spring,Clothing,Sweater,46.66,2,Negative,0,133
2625,Female,44,Summer,Electronics,Tablet,835.02,12,Positive,0,212
2626,Female,23,Autumn,Electronics,Smartphone,517.92,7,Negative,0,222
2627,Male,29,Winter,Home,Lamp,121.73,3,Negative,0,114
2628,Male,25,Autumn,Home,Lamp,293.04,8,Negative,0,115
2629,Male,30,Winter,Electronics,Headphones,307.97,14,Negative,0,188
2630,Male,18,Winter,Home,Microwave,209.43,55,Negative,0,101
2631,Male,50,Summer,Electronics,Smartphone,526.5,6,Positive,0,223
2632,Male,38,Summer,Electronics,Tablet,607.63,12,Positive,0,213
2633,Male,49,Winter,Electronics,Smartphone,1110.2,6,Neutral,0,224
2634,Female,48,Autumn,Electronics,Headphones,836.98,7,Neutral,0,189
2635,Male,18,Summer,Electronics,Headphones,355.01,36,Negative,0,190
2636,Female,50,Autumn,Clothing,Jeans,116.55,64,Negative,0,128
2637,Female,20,Spring,Electronics,Headphones,627.21,13,Negative,0,191
2638,Female,30,Winter,Home,Lamp,261.16,37,Negative,0,116
2639,Female,18,Winter,Clothing,T-Shirt,123,6,Positive,0,129
2640,Female,25,Summer,Clothing,Sweater,121.82,26,Positive,0,134
2641,Male,27,Autumn,Home,Microwave,227.88,35,Positive,0,102
2642,Female,47,Summer,Home,Microwave,244.59,34,Neutral,0,103
2643,Male,54,Spring,Electronics,Smartphone,796.18,12,Positive,0,225
2644,Female,20,Winter,Clothing,Jeans,55.36,45,Negative,0,129
2645,Female,27,Autumn,Electronics,Smartwatch,438.58,39,Positive,0,183
2646,Male,53,Summer,Electronics,Laptop,703.78,12,Neutral,0,192
2647,Male,18,Summer,Home,Coffee Maker,238.94,11,Negative,0,115
2648,Male,50,Summer,Electronics,Smartphone,1145.5,9,Neutral,0,226
2649,Male,35,Autumn,Electronics,Tablet,632.28,14,Positive,0,214
2650,Male,43,Summer,Sports,Tennis Racket,133.07,29,Positive,0,98
2651,Male,32,Summer,Home,Vacuum Cleaner,115.2,20,Neutral,0,125
2652,Male,45,Winter,Clothing,Jacket,108.1,33,Negative,0,123
2653,Male,31,Summer,Home,Lamp,129.71,41,Neutral,0,117
2654,Male,33,Winter,Clothing,Sneakers,69.2,12,Negative,0,121
2655,Female,25,Summer,Home,Microwave,37.13,10,Negative,0,104
2656,Male,31,Autumn,Clothing,Sneakers,80.84,44,Negative,0,122
2657,Female,25,Winter,Sports,Running Shoes,136.08,28,Negative,0,84
2658,Female,27,Winter,Clothing,T-Shirt,70.08,21,Negative,0,130
2659,Female,18,Summer,Clothing,T-Shirt,112.83,22,Negative,0,131
2660,Female,32,Autumn,Sports,Tennis Racket,15.11,33,Neutral,0,99
2661,Male,37,Spring,Sports,Dumbbells,88.61,7,Negative,0,92
2662,Female,48,Summer,Electronics,Smartwatch,213.19,28,Negative,0,184
2663,Female,37,Spring,Electronics,Smartphone,497.21,25,Negative,0,227
2664,Male,28,Winter,Clothing,T-Shirt,125.93,28,Positive,0,132
2665,Female,40,Summer,Sports,Dumbbells,174.74,0,Negative,0,93
2666,Male,28,Spring,Sports,Running Shoes,44.3,21,Negative,0,85
2667,Female,38,Winter,Clothing,Sweater,104.29,43,Negative,0,135
2668,Female,25,Spring,Home,Blender,28.16,18,Negative,0,99
2669,Female,28,Spring,Electronics,Headphones,704.29,6,Negative,0,192
2670,Male,30,Autumn,Sports,Tennis Racket,21.8,37,Negative,0,100
2671,Male,22,Spring,Clothing,T-Shirt,87.71,31,Negative,0,133
2672,Female,18,Summer,Electronics,Smartphone,352.9,17,Neutral,0,228
2673,Male,31,Winter,Electronics,Laptop,993.39,18,Neutral,0,193
2674,Male,31,Autumn,Home,Lamp,241.27,0,Positive,0,118
2675,Female,18,Autumn,Sports,Yoga Mat,99.22,26,Positive,0,79
2676,Female,42,Summer,Home,Microwave,73.02,31,Negative,0,105
2677,Male,37,Summer,Clothing,Jeans,31.85,42,Neutral,0,130
2678,Male,28,Spring,Sports,Running Shoes,179.05,38,Negative,0,86
2679,Female,18,Spring,Electronics,Smartwatch,43.44,11,Negative,0,185
2680,Female,18,Summer,Clothing,T-Shirt,126.77,21,Positive,0,134
2681,Male,34,Summer,Electronics,Smartphone,634.88,11,Negative,0,229
2682,Male,35,Spring,Sports,Water Bottle,79.82,11,Positive,0,85
2683,Female,32,Summer,Electronics,Headphones,270.96,3,Neutral,0,193
2684,Female,51,Winter,Clothing,T-Shirt,95.51,20,Negative,0,135
2685,Female,29,Summer,Home,Vacuum Cleaner,38.26,49,Neutral,0,126
2686,Male,20,Winter,Electronics,Smartwatch,376.17,8,Negative,0,186
2687,Male,21,Autumn,Electronics,Laptop,1269.07,10,Neutral,0,194
2688,Male,40,Spring,Electronics,Smartwatch,60.35,36,Negative,0,187
2689,Female,65,Winter,Sports,Tennis Racket,195.18,0,Negative,0,101
2690,Male,42,Spring,Sports,Yoga Mat,67.5,17,Positive,0,80
2691,Female,27,Autumn,Clothing,Sneakers,141.58,16,Positive,0,123
2692,Female,24,Winter,Clothing,Jeans,124.9,50,Negative,0,131
2693,Male,45,Spring,Sports,Yoga Mat,76.66,25,Negative,0,81
2694,Female,51,Spring,Electronics,Tablet,825.95,2,Negative,0,215
2695,Female,19,Autumn,Home,Coffee Maker,67.14,0,Negative,0,116
2696,Female,26,Winter,Clothing,Jeans,34.04,27,Positive,0,132
2697,Male,36,Spring,Electronics,Headphones,1194.96,11,Negative,0,194
2698,Female,18,Spring,Sports,Running Shoes,172.61,37,Positive,0,87
2699,Female,37,Winter,Clothing,Sweater,146.91,36,Neutral,0,136
2700,Male,18,Winter,Electronics,Smartwatch,679.73,12,Positive,0,188
2701,Male,20,Summer,Clothing,Jacket,76.7,19,Negative,0,124
2702,Male,41,Winter,Clothing,Jeans,139.05,26,Negative,0,133
2703,Female,24,Spring,Clothing,T-Shirt,45.26,25,Positive,0,136
2704,Male,18,Autumn,Sports,Tennis Racket,139.46,42,Negative,0,102
2705,Male,32,Winter,Home,Blender,104.78,42,Negative,0,100
2706,Female,28,Summer,Electronics,Smartphone,825.47,7,Negative,0,230
2707,Male,25,Summer,Clothing,Sweater,50.69,38,Neutral,0,137
2708,Male,26,Autumn,Clothing,Jacket,61.23,35,Positive,0,125
2709,Male,30,Summer,Electronics,Tablet,1179.88,0,Negative,0,216
2710,Male,28,Summer,Home,Lamp,154.6,7,Positive,0,119
2711,Female,35,Winter,Clothing,Jeans,40.82,7,Neutral,0,134
2712,Female,46,Autumn,Electronics,Laptop,388,24,Positive,0,195
2713,Female,32,Summer,Sports,Yoga Mat,174.27,35,Negative,0,82
2714,Female,46,Autumn,Sports,Tennis Racket,94.04,25,Negative,0,103
2715,Female,25,Summer,Electronics,Laptop,1650.72,1,Negative,0,196
2716,Male,26,Autumn,Sports,Water Bottle,19.2,16,Negative,0,86
2717,Male,36,Spring,Home,Blender,184.48,20,Positive,0,101
2718,Female,43,Spring,Home,Lamp,48.64,16,Negative,0,120
2719,Male,34,Spring,Clothing,T-Shirt,65.73,43,Neutral,0,137
2720,Male,39,Spring,Electronics,Smartwatch,871.69,10,Negative,0,189
2721,Female,27,Summer,Sports,Yoga Mat,53.38,16,Negative,0,83
2722,Male,24,Winter,Clothing,Sneakers,57.62,17,Negative,0,124
2723,Female,44,Autumn,Sports,Running Shoes,28.23,22,Neutral,0,88
2724,Female,18,Autumn,Clothing,Jacket,101.58,52,Negative,0,126
2725,Female,38,Winter,Clothing,Sweater,71.36,4,Negative,0,138
2726,Male,29,Summer,Electronics,Headphones,430.32,27,Neutral,0,195
2727,Male,55,Summer,Electronics,Tablet,1104.02,4,Negative,0,217
2728,Male,46,Autumn,Electronics,Laptop,1197.89,17,Negative,0,197
2729,Male,27,Summer,Electronics,Smartphone,73.97,21,Negative,0,231
2730,Male,22,Summer,Electronics,Smartphone,313.55,22,Negative,0,232
2731,Female,34,Spring,Sports,Yoga Mat,162.77,35,Negative,0,84
2732,Male,48,Autumn,Electronics,Smartphone,654.5,6,Neutral,0,233
2733,Female,18,Summer,Clothing,Jeans,56.74,25,Negative,0,135
2734,Female,38,Summer,Sports,Running Shoes,121.68,29,Neutral,0,89
2735,Female,31,Spring,Clothing,Jacket,138.12,27,Positive,0,127
2736,Male,53,Winter,Electronics,Smartwatch,613.99,12,Positive,0,190
2737,Female,30,Summer,Home,Microwave,253.47,17,Negative,0,106
2738,Female,32,Spring,Electronics,Tablet,238.44,50,Negative,0,218
2739,Female,32,Winter,Electronics,Headphones,920.95,10,Negative,0,196
2740,Female,29,Winter,Home,Lamp,191.48,41,Negative,0,121
2741,Male,58,Summer,Electronics,Tablet,362.89,32,Negative,0,219
2742,Male,35,Spring,Home,Microwave,74.91,26,Negative,0,107
2743,Male,18,Winter,Clothing,Sneakers,107.87,36,Negative,0,125
2744,Male,36,Autumn,Sports,Running Shoes,17.9,31,Neutral,0,90
2745,Male,26,Autumn,Electronics,Smartphone,363.69,19,Positive,0,234
2746,Male,30,Winter,Clothing,T-Shirt,135.42,40,Negative,0,138
2747,Female,30,Autumn,Sports,Running Shoes,175.47,56,Positive,0,91
2748,Male,40,Winter,Home,Microwave,176.1,6,Negative,0,108
2749,Male,33,Autumn,Electronics,Tablet,861.73,7,Negative,0,220
2750,Male,18,Winter,Clothing,Sweater,148.52,49,Negative,0,139
2751,Male,43,Autumn,Electronics,Headphones,579.21,13,Negative,0,197
2752,Female,36,Autumn,Home,Blender,142.73,4,Negative,0,102
2753,Male,29,Winter,Sports,Water Bottle,95.7,38,Neutral,0,87
2754,Male,22,Winter,Clothing,T-Shirt,95.56,0,Neutral,0,139
2755,Male,32,Spring,Home,Vacuum Cleaner,112.88,23,Negative,0,127
2756,Male,36,Summer,Electronics,Laptop,1513.42,14,Negative,0,198
2757,Male,42,Winter,Clothing,Jeans,88.94,29,Negative,0,136
2758,Female,49,Spring,Sports,Running Shoes,177.09,2,Neutral,0,92
2759,Male,41,Spring,Clothing,Jeans,97.37,34,Negative,0,137
2760,Female,20,Autumn,Clothing,T-Shirt,51.36,2,Negative,0,140
2761,Female,26,Winter,Electronics,Headphones,142.1,15,Neutral,0,198
2762,Female,44,Winter,Clothing,Jeans,132.44,16,Negative,0,138
2763,Female,24,Winter,Home,Blender,61.88,16,Negative,0,103
2764,Female,48,Summer,Sports,Dumbbells,47.45,25,Positive,0,94
2765,Male,32,Autumn,Electronics,Laptop,973.29,9,Positive,0,199
2766,Male,50,Spring,Electronics,Headphones,1139.19,6,Neutral,0,199
2767,Female,50,Spring,Electronics,Smartphone,131.07,28,Negative,0,235
2768,Male,33,Spring,Sports,Tennis Racket,27.08,63,Positive,0,104
2769,Male,22,Spring,Home,Microwave,39.85,20,Positive,0,109
2770,Male,20,Spring,Clothing,T-Shirt,83.27,39,Negative,0,141
2771,Male,55,Autumn,Electronics,Smartwatch,538.05,18,Negative,0,191
2772,Female,49,Autumn,Electronics,Smartphone,550.19,9,Negative,0,236
2773,Male,30,Summer,Clothing,Sweater,132.71,0,Neutral,0,140
2774,Female,59,Autumn,Clothing,Sneakers,41.2,32,Neutral,0,126
2775,Female,29,Summer,Clothing,Sneakers,92.12,45,Neutral,0,127
2776,Male,23,Autumn,Home,Lamp,121.79,31,Neutral,0,122
2777,Male,32,Summer,Clothing,Jeans,106.49,35,Neutral,0,139
2778,Male,34,Winter,Home,Lamp,110.56,3,Neutral,0,123
2779,Female,35,Spring,Electronics,Smartphone,276.37,41,Negative,0,237
2780,Male,34,Autumn,Clothing,T-Shirt,27.29,37,Negative,0,142
2781,Male,22,Spring,Sports,Tennis Racket,47.6,25,Positive,0,105
2782,Female,27,Autumn,Electronics,Laptop,1402.5,14,Neutral,0,200
2783,Male,35,Spring,Sports,Tennis Racket,171.84,35,Neutral,0,106
2784,Male,48,Autumn,Sports,Dumbbells,46.67,35,Negative,0,95
2785,Female,38,Autumn,Clothing,Jacket,138.99,10,Negative,0,128
2786,Male,34,Winter,Clothing,Sweater,112.74,17,Negative,0,141
2787,Male,30,Winter,Clothing,Jeans,50.43,19,Negative,0,140
2788,Male,23,Summer,Sports,Running Shoes,130.95,0,Negative,0,93
2789,Male,26,Autumn,Sports,Running Shoes,47.21,28,Negative,0,94
2790,Male,18,Winter,Clothing,Sweater,75.73,25,Negative,0,142
2791,Male,57,Spring,Home,Blender,263.91,40,Negative,0,104
2792,Female,54,Winter,Electronics,Tablet,894.61,12,Negative,0,221
2793,Male,49,Winter,Electronics,Smartphone,1117.44,6,Negative,0,238
2794,Male,27,Spring,Sports,Tennis Racket,14.63,0,Positive,0,107
2795,Male,49,Autumn,Clothing,T-Shirt,80.22,48,Negative,0,143
2796,Female,28,Autumn,Clothing,Jeans,114.61,21,Negative,0,141
2797,Female,25,Summer,Sports,Yoga Mat,129.25,31,Negative,0,85
2798,Male,48,Autumn,Electronics,Tablet,992.64,1,Negative,0,222
2799,Male,39,Summer,Electronics,Laptop,1487.3,9,Negative,0,201
2800,Female,36,Spring,Electronics,Tablet,461.73,32,Negative,0,223
2801,Female,32,Spring,Electronics,Headphones,458.49,23,Negative,0,200
2802,Male,32,Summer,Electronics,Headphones,671.11,15,Negative,0,201
2803,Female,40,Autumn,Clothing,Sweater,16.03,28,Negative,0,143
2804,Male,19,Summer,Electronics,Smartphone,134.46,19,Neutral,0,239
2805,Female,45,Summer,Home,Blender,42.96,26,Negative,0,105
2806,Male,42,Autumn,Electronics,Headphones,1043.99,19,Negative,0,202
2807,Female,47,Winter,Home,Lamp,273.75,26,Positive,0,124
2808,Male,28,Spring,Home,Lamp,175.78,0,Negative,0,125
2809,Male,32,Summer,Electronics,Smartphone,701.92,8,Neutral,0,240
2810,Male,39,Spring,Sports,Yoga Mat,88.51,23,Negative,0,86
2811,Male,31,Spring,Clothing,Jeans,123.09,0,Neutral,0,142
2812,Male,23,Summer,Electronics,Laptop,896.92,12,Negative,0,202
2813,Male,55,Winter,Home,Blender,53,24,Negative,0,106
2814,Female,38,Winter,Clothing,Jacket,100.08,39,Negative,0,129
2815,Male,25,Autumn,Home,Lamp,97.82,31,Neutral,0,126
2816,Female,26,Summer,Sports,Water Bottle,122.75,38,Positive,0,88
2817,Male,36,Autumn,Home,Lamp,216.05,29,Negative,0,127
2818,Male,25,Spring,Sports,Water Bottle,111.64,36,Neutral,0,89
2819,Male,60,Summer,Clothing,Sweater,129.14,10,Negative,0,144
2820,Female,30,Spring,Home,Lamp,118.93,28,Negative,0,128
2821,Female,44,Spring,Clothing,Sneakers,78.19,17,Negative,0,128
2822,Male,18,Summer,Home,Coffee Maker,78.33,45,Positive,0,117
2823,Male,44,Spring,Clothing,Sneakers,71.07,0,Negative,0,129
2824,Female,27,Spring,Electronics,Headphones,155.06,49,Negative,0,203
2825,Female,52,Autumn,Electronics,Smartphone,155.83,39,Neutral,0,241
2826,Male,32,Autumn,Home,Vacuum Cleaner,274.11,26,Negative,0,128
2827,Female,33,Summer,Sports,Water Bottle,31.94,42,Negative,0,90
2828,Female,24,Spring,Sports,Dumbbells,139.02,13,Negative,0,96
2829,Female,47,Autumn,Clothing,Sweater,89.65,24,Negative,0,145
2830,Male,51,Spring,Electronics,Smartwatch,108.8,15,Positive,0,192
2831,Male,34,Autumn,Clothing,Sneakers,76.46,11,Negative,0,130
2832,Female,35,Spring,Sports,Running Shoes,115.23,3,Negative,0,95
2833,Female,29,Spring,Home,Coffee Maker,138.66,3,Negative,0,118
2834,Male,43,Summer,Home,Microwave,59.25,36,Negative,0,110
2835,Male,18,Spring,Electronics,Smartphone,565.77,17,Negative,0,242
2836,Male,64,Spring,Electronics,Smartphone,400.43,26,Negative,0,243
2837,Female,27,Summer,Clothing,Jeans,40.75,67,Neutral,0,143
2838,Male,19,Spring,Clothing,T-Shirt,37.87,25,Negative,0,144
2839,Male,37,Winter,Electronics,Smartphone,110.98,45,Positive,0,244
2840,Male,39,Spring,Clothing,Sweater,64.15,18,Positive,0,146
2841,Female,23,Summer,Electronics,Laptop,525.21,8,Negative,0,203
2842,Female,22,Spring,Electronics,Laptop,1790.12,10,Neutral,0,204
2843,Female,28,Spring,Electronics,Smartphone,1005.68,3,Negative,0,245
2844,Female,50,Winter,Electronics,Laptop,950.97,8,Positive,0,205
2845,Male,19,Autumn,Electronics,Smartwatch,143.85,22,Negative,0,193
2846,Female,35,Summer,Sports,Yoga Mat,169.43,0,Negative,0,87
2847,Male,38,Spring,Electronics,Tablet,369.84,9,Negative,0,224
2848,Male,55,Autumn,Clothing,Jeans,100.39,33,Positive,0,144
2849,Male,30,Autumn,Home,Microwave,160.64,14,Negative,0,111
2850,Female,33,Summer,Sports,Dumbbells,77.98,34,Neutral,0,97
2851,Female,34,Spring,Electronics,Smartphone,373.18,22,Negative,0,246
2852,Male,35,Summer,Sports,Tennis Racket,190.97,16,Neutral,0,108
2853,Female,30,Spring,Home,Blender,291.76,0,Positive,0,107
2854,Female,46,Winter,Electronics,Smartwatch,837.65,11,Neutral,0,194
2855,Female,25,Summer,Clothing,Jeans,78.18,53,Positive,0,145
2856,Female,36,Winter,Electronics,Smartwatch,802.61,5,Negative,0,195
2857,Male,45,Spring,Clothing,Sneakers,93.19,31,Positive,0,131
2858,Female,39,Winter,Electronics,Headphones,187.04,19,Neutral,0,204
2859,Male,40,Spring,Electronics,Smartwatch,567.1,9,Negative,0,196
2860,Male,41,Winter,Clothing,Jacket,105.99,0,Positive,0,130
2861,Male,29,Spring,Sports,Dumbbells,77.85,51,Negative,0,98
2862,Male,25,Winter,Clothing,Jacket,17.52,16,Neutral,0,131
2863,Female,29,Autumn,Electronics,Smartphone,785.68,4,Negative,0,247
2864,Female,18,Spring,Electronics,Smartwatch,449.85,22,Neutral,0,197
2865,Male,36,Summer,Electronics,Tablet,1010.92,10,Negative,0,225
2866,Male,33,Winter,Clothing,T-Shirt,122.26,26,Neutral,0,145
2867,Male,47,Summer,Electronics,Headphones,673.42,9,Positive,0,205
2868,Male,28,Autumn,Electronics,Laptop,1211.84,9,Positive,0,206
2869,Female,41,Summer,Home,Blender,133.73,46,Negative,0,108
2870,Male,27,Autumn,Clothing,Jeans,55.08,26,Negative,0,146
2871,Male,39,Winter,Home,Coffee Maker,24.68,10,Negative,0,119
2872,Male,35,Summer,Sports,Tennis Racket,193.27,3,Negative,0,109
2873,Female,18,Autumn,Electronics,Laptop,677.77,12,Negative,0,207
2874,Male,30,Winter,Electronics,Tablet,685.79,11,Positive,0,226
2875,Male,34,Spring,Electronics,Smartwatch,260.41,10,Negative,0,198
2876,Female,34,Summer,Electronics,Laptop,940.04,4,Positive,0,208
2877,Male,51,Spring,Electronics,Headphones,440.13,5,Negative,0,206
2878,Male,32,Winter,Clothing,Jacket,107.35,9,Negative,0,132
2879,Male,41,Spring,Electronics,Laptop,1676.88,8,Negative,0,209
2880,Male,28,Winter,Sports,Yoga Mat,66.84,38,Negative,0,88
2881,Male,35,Summer,Electronics,Smartphone,138.7,33,Negative,0,248
2882,Male,23,Summer,Home,Vacuum Cleaner,195.04,4,Negative,0,129
2883,Female,36,Spring,Electronics,Tablet,596.31,8,Negative,0,227
2884,Female,42,Spring,Sports,Running Shoes,86.4,24,Neutral,0,96
2885,Male,37,Autumn,Sports,Yoga Mat,149.1,1,Negative,0,89
2886,Female,57,Summer,Clothing,Sneakers,28.21,23,Negative,0,132
2887,Male,43,Summer,Sports,Dumbbells,24.23,12,Negative,0,99
2888,Female,38,Summer,Clothing,Jacket,69.89,5,Positive,0,133
2889,Male,40,Summer,Electronics,Tablet,98.05,20,Negative,0,228
2890,Male,35,Autumn,Sports,Yoga Mat,50.43,35,Negative,0,90
2891,Male,20,Autumn,Sports,Dumbbells,171.25,15,Positive,0,100
2892,Male,40,Autumn,Sports,Tennis Racket,81.11,56,Positive,0,110
2893,Female,33,Spring,Home,Blender,231.16,34,Negative,0,109
2894,Female,33,Winter,Sports,Dumbbells,33.78,54,Neutral,0,101
2895,Male,18,Autumn,Sports,Water Bottle,151.27,26,Neutral,0,91
2896,Female,18,Autumn,Sports,Tennis Racket,102.63,0,Neutral,0,111
2897,Male,38,Winter,Clothing,Jacket,25,27,Negative,0,134
2898,Female,31,Autumn,Clothing,Jacket,27.27,23,Negative,0,135
2899,Male,72,Spring,Clothing,Jacket,86.08,21,Negative,0,136
2900,Male,41,Winter,Sports,Tennis Racket,55.25,15,Positive,0,112
2901,Male,38,Autumn,Sports,Water Bottle,16.81,21,Negative,0,92
2902,Female,30,Autumn,Electronics,Tablet,799.98,19,Neutral,0,229
2903,Male,49,Spring,Electronics,Laptop,1193.57,11,Negative,0,210
2904,Female,18,Autumn,Sports,Dumbbells,166.36,20,Negative,0,102
2905,Female,67,Autumn,Clothing,T-Shirt,17.94,22,Positive,0,146
2906,Male,48,Summer,Home,Microwave,272,47,Positive,0,112
2907,Male,37,Autumn,Sports,Yoga Mat,10.65,12,Negative,0,91
2908,Female,18,Autumn,Electronics,Laptop,619.46,13,Positive,0,211
2909,Male,25,Summer,Electronics,Headphones,844.09,11,Positive,0,207
2910,Female,20,Summer,Sports,Dumbbells,173.56,21,Negative,0,103
2911,Female,35,Autumn,Clothing,Sweater,96.02,29,Positive,0,147
2912,Female,21,Spring,Electronics,Smartphone,1198.36,16,Neutral,0,249
2913,Male,27,Summer,Clothing,Sweater,103.88,0,Negative,0,148
2914,Male,33,Spring,Electronics,Tablet,81.21,26,Positive,0,230
2915,Female,36,Winter,Home,Microwave,236.98,45,Negative,0,113
2916,Male,32,Summer,Home,Lamp,155.82,23,Neutral,0,129
2917,Female,21,Spring,Electronics,Tablet,840.02,14,Positive,0,231
2918,Female,37,Autumn,Clothing,T-Shirt,58.57,19,Negative,0,147
2919,Female,18,Autumn,Clothing,Jacket,50.83,47,Positive,0,137
2920,Male,20,Summer,Electronics,Laptop,896.69,7,Positive,0,212
2921,Male,39,Winter,Home,Vacuum Cleaner,270.16,7,Positive,0,130
2922,Male,18,Summer,Sports,Dumbbells,155.28,0,Positive,0,104
2923,Male,43,Spring,Clothing,T-Shirt,143.58,17,Negative,0,148
2924,Male,70,Winter,Electronics,Laptop,971.39,5,Positive,0,213
2925,Male,23,Summer,Clothing,Jacket,49.77,17,Negative,0,138
2926,Female,37,Winter,Clothing,Jeans,143.22,18,Negative,0,147
2927,Male,42,Spring,Electronics,Smartphone,633.4,5,Positive,0,250
2928,Female,18,Spring,Electronics,Laptop,1055.53,1,Negative,0,214
2929,Male,18,Summer,Clothing,Sweater,107.18,17,Negative,0,149
2930,Male,31,Spring,Electronics,Headphones,921.93,7,Negative,0,208
2931,Female,49,Summer,Home,Vacuum Cleaner,100.99,43,Neutral,0,131
2932,Male,30,Summer,Home,Lamp,125.4,0,Negative,0,130
2933,Female,28,Spring,Electronics,Tablet,838.32,7,Neutral,0,232
2934,Male,27,Autumn,Home,Blender,296.63,15,Negative,0,110
2935,Female,27,Spring,Electronics,Headphones,1045.09,8,Negative,0,209
2936,Male,27,Spring,Electronics,Laptop,1007.33,11,Positive,0,215
2937,Male,39,Autumn,Electronics,Tablet,482.72,11,Neutral,0,233
2938,Male,50,Spring,Clothing,Sweater,113.29,10,Positive,0,150
